64,192,93679,1,0,0:0:0:0:
320,192,93679,1,0,0:0:0:0:
192,192,93873,1,0,0:0:0:0:
320,192,93970,1,0,0:0:0:0:
448,192,94066,1,0,0:0:0:0:
320,192,94163,1,0,0:0:0:0:
192,192,94260,1,0,0:0:0:0:
64,192,94357,1,0,0:0:0:0:
192,192,94454,1,0,0:0:0:0:
320,192,94454,1,0,0:0:0:0:
448,192,94550,1,0,0:0:0:0:
320,192,94647,1,0,0:0:0:0:
192,192,94744,1,0,0:0:0:0:
64,192,94841,1,0,0:0:0:0:
320,192,95034,1,0,0:0:0:0:
448,192,95034,1,0,0:0:0:0:
64,192,95131,1,0,0:0:0:0:
192,192,95228,1,0,0:0:0:0:
320,192,95421,1,0,0:0:0:0:
448,192,95421,1,0,0:0:0:0:
64,192,95518,1,0,0:0:0:0:
192,192,95615,1,0,0:0:0:0:
320,192,95808,1,0,0:0:0:0:
448,192,95808,1,0,0:0:0:0:
64,192,96002,1,0,0:0:0:0:
192,192,96002,1,0,0:0:0:0:
448,192,96195,1,0,0:0:0:0:
320,192,96389,1,0,0:0:0:0:
192,192,96583,1,0,0:0:0:0:
64,192,96679,1,0,0:0:0:0:
192,192,96776,1,0,0:0:0:0:
320,192,96776,1,0,0:0:0:0:
448,192,96970,1,0,0:0:0:0:
320,192,97163,1,0,0:0:0:0:
192,192,97357,1,0,0:0:0:0:
64,192,97550,1,0,0:0:0:0:
192,192,97744,1,0,0:0:0:0:
64,192,97937,1,0,0:0:0:0:
320,192,97937,1,0,0:0:0:0:
64,192,98324,1,0,0:0:0:0:
192,192,98324,1,0,0:0:0:0:
320,192,98421,1,0,0:0:0:0:
448,192,98518,1,0,0:0:0:0:
320,192,98615,1,0,0:0:0:0:
192,192,98712,1,0,0:0:0:0:
64,192,98808,1,0,0:0:0:0:
192,192,98905,1,0,0:0:0:0:
320,192,99002,1,0,0:0:0:0:
448,192,99099,1,0,0:0:0:0:
320,192,99292,1,0,0:0:0:0:
192,192,99486,1,0,0:0:0:0:
320,192,99679,1,0,0:0:0:0:
192,192,99873,1,0,0:0:0:0:
64,192,100066,1,0,0:0:0:0:
192,192,100260,1,0,0:0:0:0:
320,192,100454,1,0,0:0:0:0:
448,192,100647,1,0,0:0:0:0:
320,192,100841,1,0,0:0:0:0:
192,192,101034,1,0,0:0:0:0:
64,192,101228,1,0,0:0:0:0:
192,192,101421,1,0,0:0:0:0:
320,192,101518,1,0,0:0:0:0:
448,192,101615,1,0,0:0:0:0:
320,192,101712,1,0,0:0:0:0:
192,192,101808,1,0,0:0:0:0:
64,192,101905,1,0,0:0:0:0:
448,192,102002,1,0,0:0:0:0:
320,192,102099,1,0,0:0:0:0:
64,192,102195,1,0,0:0:0:0:
192,192,102195,1,0,0:0:0:0:
320,192,102389,1,0,0:0:0:0:
192,192,102583,1,0,0:0:0:0:
448,192,102776,1,0,0:0:0:0:
320,192,102873,1,0,0:0:0:0:
64,192,102970,1,0,0:0:0:0:
192,192,102970,1,0,0:0:0:0:
320,192,103163,1,0,0:0:0:0:
64,192,103357,1,0,0:0:0:0:
448,192,103550,1,0,0:0:0:0:
192,192,103744,1,0,0:0:0:0:
320,192,103937,1,0,0:0:0:0:
64,192,104131,1,0,0:0:0:0:
192,192,104228,1,0,0:0:0:0:
320,192,104324,1,0,0:0:0:0:
448,192,104421,1,0,0:0:0:0:
192,192,104518,1,0,0:0:0:0:
320,192,104518,1,0,0:0:0:0:
64,192,104712,1,0,0:0:0:0:
192,192,104905,1,0,0:0:0:0:
320,192,104905,1,0,0:0:0:0:
448,192,105099,1,0,0:0:0:0:
64,192,105292,1,0,0:0:0:0:
192,192,105389,1,0,0:0:0:0:
320,192,105486,1,0,0:0:0:0:
448,192,105583,1,0,0:0:0:0:
192,192,105679,1,0,0:0:0:0:
64,192,105679,1,0,0:0:0:0:
448,192,106066,1,0,0:0:0:0:
64,192,106066,1,0,0:0:0:0:
64,192,106260,1,0,0:0:0:0:
64,192,106454,1,0,0:0:0:0:
448,192,106454,1,0,0:0:0:0:
64,192,106647,1,0,0:0:0:0:
448,192,106841,1,0,0:0:0:0:
320,192,106937,1,0,0:0:0:0:
192,192,107034,1,0,0:0:0:0:
64,192,107131,1,0,0:0:0:0:
192,192,107228,1,0,0:0:0:0:
320,192,107324,1,0,0:0:0:0:
448,192,107421,1,0,0:0:0:0:
320,192,107518,1,0,0:0:0:0:
192,192,107615,1,0,0:0:0:0:
64,192,107615,1,0,0:0:0:0:
64,192,109163,1,0,0:0:0:0:
192,192,109357,1,0,0:0:0:0:
320,192,109550,1,0,0:0:0:0:
192,192,109744,1,0,0:0:0:0:
448,192,109937,1,0,0:0:0:0:
64,192,110324,1,0,0:0:0:0:
320,192,110712,1,0,0:0:0:0:
448,192,111099,1,0,0:0:0:0:
448,192,111486,1,0,0:0:0:0:
192,192,112066,1,0,0:0:0:0:
192,192,112260,1,0,0:0:0:0:
64,192,112841,1,0,0:0:0:0:
192,192,112937,1,0,0:0:0:0:
320,192,113034,1,0,0:0:0:0:
448,192,113421,1,0,0:0:0:0:
64,192,113808,1,0,0:0:0:0:
448,192,114195,1,0,0:0:0:0:
320,192,114583,1,0,0:0:0:0:
448,192,115163,1,0,0:0:0:0:
448,192,115357,1,0,0:0:0:0:
320,192,115744,1,0,0:0:0:0:
64,192,115937,1,0,0:0:0:0:
192,192,116131,1,0,0:0:0:0:
320,192,116518,1,0,0:0:0:0:
192,192,116905,1,0,0:0:0:0:
320,192,117292,1,0,0:0:0:0:
448,192,117679,1,0,0:0:0:0:
448,192,118260,1,0,0:0:0:0:
320,192,118647,1,0,0:0:0:0:
192,192,118841,1,0,0:0:0:0:
64,192,119034,1,0,0:0:0:0:
64,192,119228,1,0,0:0:0:0:
192,192,119615,1,0,0:0:0:0:
320,192,120002,1,0,0:0:0:0:
448,192,120389,1,0,0:0:0:0:
448,192,120776,1,0,0:0:0:0:
320,192,121357,1,0,0:0:0:0:
320,192,121550,1,0,0:0:0:0:
64,192,122324,1,0,0:0:0:0:
